,name,x1,x2,y1,y2,classname,newFilename
966,01043_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01043_Mask_Nose_Mouth.jpg
552,00600_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00600_Mask_Mouth_Chin.jpg
774,00836_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00836_Mask_Mouth_Chin.jpg
4684,3263.png,91,45,375,372,face_with_mask,913263.png
4653,3163.png,376,154,514,332,face_no_mask,3763163.png
1348,3649.png,444,14,575,207,face_with_mask,4443649.png
3981,3326.png,30,152,95,233,face_no_mask,303326.png
1470,01571_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01571_Mask_Mouth_Chin.jpg
2637,3478.png,392,53,428,108,face_with_mask,3923478.png
3888,4496.png,273,50,370,193,face_with_mask,2734496.png
102,00115_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00115_Mask_Mouth_Chin.jpg
1757,01871_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01871_Mask_Mouth_Chin.jpg
3614,6305.jpg,57,2,549,403,face_no_mask,576305.jpg
1149,01236_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01236_Mask_Mouth_Chin.jpg
835,2938.png,150,156,332,360,face_with_mask,1502938.png
3448,5062.jpg,487,122,538,180,face_with_mask,4875062.jpg
4903,4479.png,2,2,515,572,face_other_covering,24479.png
969,01046_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01046_Mask_Mouth_Chin.jpg
3587,4073.png,260,240,299,298,face_other_covering,2604073.png
429,3961.png,672,9,900,199,face_with_mask,6723961.png
1567,2002.jpg,79,82,270,364,face_other_covering,792002.jpg
2683,3228.png,267,114,359,231,face_other_covering,2673228.png
2332,2373.png,340,210,415,311,face_with_mask,3402373.png
1292,3856.png,466,68,627,233,face_with_mask,4663856.png
4590,3469.png,751,256,965,477,face_with_mask,7513469.png
2835,3934.png,856,245,917,334,face_other_covering,8563934.png
261,00288_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00288_Mask_Mouth_Chin.jpg
653,4195.png,283,85,574,447,face_other_covering,2834195.png
1110,2678.png,504,251,608,371,face_with_mask,5042678.png
324,00355_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00355_Mask_Mouth_Chin.jpg
4866,2235.png,627,187,680,244,face_with_mask,6272235.png
395,2141.jpg,490,79,653,262,face_with_mask,4902141.jpg
3481,2073.jpg,2156,906,4912,3684,face_with_mask,21562073.jpg
1759,3123.png,457,341,671,503,face_with_mask,4573123.png
5064,3129.png,133,71,435,467,face_with_mask,1333129.png
471,00518_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00518_Mask_Mouth_Chin.jpg
1410,01511_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01511_Mask_Mouth_Chin.jpg
1483,5188.jpg,2268,520,3138,1709,face_with_mask,22685188.jpg
2503,5952.png,39,176,144,316,face_no_mask,395952.png
2148,5028.jpg,1062,87,1404,433,face_with_mask,10625028.jpg
1744,3251.png,136,176,400,529,face_with_mask,1363251.png
3068,3882.png,89,61,348,369,face_with_mask,893882.png
1107,01194_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01194_Mask_Mouth_Chin.jpg
1934,3468.png,331,156,385,217,face_with_mask,3313468.png
2769,4943.png,393,90,433,137,face_with_mask,3934943.png
2202,3608.png,407,28,517,154,face_with_mask,4073608.png
605,4309.png,30,4,484,482,face_with_mask,304309.png
425,00471_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00471_Mask_Mouth_Chin.jpg
2356,6108.jpg,701,291,958,609,face_no_mask,7016108.jpg
2737,6267.jpg,897,2,1018,106,face_other_covering,8976267.jpg
847,5999.jpg,74,2,306,218,face_no_mask,745999.jpg
1034,2974.png,190,5,668,574,face_with_mask,1902974.png
1587,4991.jpg,412,25,815,608,face_with_mask,4124991.jpg
1986,4455.png,342,82,464,264,face_with_mask,3424455.png
3429,5684.jpg,274,22,412,218,face_with_mask_incorrect,2745684.jpg
3747,2739.png,56,22,101,95,face_with_mask,562739.png
1775,01889_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01889_Mask_Mouth_Chin.jpg
866,2200.png,357,0,697,420,face_other_covering,3572200.png
4508,4778.png,156,170,200,232,face_with_mask,1564778.png
3807,4086.png,223,161,253,199,face_with_mask,2234086.png
4209,3181.png,4,137,83,276,face_no_mask,43181.png
1543,5359.jpg,357,137,557,390,face_other_covering,3575359.jpg
3799,3235.png,446,111,509,261,face_with_mask,4463235.png
1731,01844_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01844_Mask_Mouth_Chin.jpg
4140,6157.jpg,677,163,946,533,face_no_mask,6776157.jpg
99,00112_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00112_Mask_Mouth_Chin.jpg
1674,6088.jpg,1039,1071,1450,1533,face_no_mask,10396088.jpg
1836,2016.jpg,0,200,241,516,face_with_mask,02016.jpg
2794,4378.png,364,141,422,229,face_with_mask,3644378.png
2099,3184.png,41,5,141,84,face_other_covering,413184.png
3079,2197.png,253,98,437,314,face_other_covering,2532197.png
4220,4354.png,564,17,654,165,face_with_mask,5644354.png
1071,2254.png,108,14,400,461,face_with_mask,1082254.png
470,00517_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00517_Mask_Chin.jpg
3819,2139.jpg,102,15,213,195,face_other_covering,1022139.jpg
1190,5956.jpg,188,72,301,208,face_no_mask,1885956.jpg
4375,2604.png,390,205,554,353,face_with_mask,3902604.png
3962,5092.jpg,480,2,547,82,face_no_mask,4805092.jpg
2744,5034.jpg,424,83,466,131,face_with_mask,4245034.jpg
1261,01351_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01351_Mask_Mouth_Chin.jpg
941,01016_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01016_Mask_Mouth_Chin.jpg
3284,2933.png,150,138,284,302,face_with_mask,1502933.png
3238,3314.png,223,6,420,238,face_no_mask,2233314.png
2268,5092.jpg,210,56,303,198,face_no_mask,2105092.jpg
31,6314.jpg,164,113,317,319,face_no_mask,1646314.jpg
36,00040_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00040_Mask_Mouth_Chin.jpg
420,3684.png,412,210,433,240,face_no_mask,4123684.png
591,00643_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00643_Mask_Mouth_Chin.jpg
1261,2563.png,66,92,206,263,face_with_mask,662563.png
2659,4562.png,221,27,509,453,face_with_mask,2214562.png
1659,5011.jpg,95,125,191,248,face_with_mask,955011.jpg
4599,3682.png,440,57,484,125,face_other_covering,4403682.png
2757,4060.png,260,24,444,226,face_other_covering,2604060.png
2418,3855.png,467,205,551,314,face_with_mask,4673855.png
4533,3770.png,239,170,256,192,face_with_mask,2393770.png
4273,3326.png,563,151,626,242,face_other_covering,5633326.png
907,00979_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00979_Mask_Chin.jpg
4142,2237.png,227,25,475,425,face_other_covering,2272237.png
3668,1994.jpg,327,117,600,407,face_other_covering,3271994.jpg
3590,5952.png,792,89,894,212,face_no_mask,7925952.png
437,00483_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00483_Mask_Mouth_Chin.jpg
1336,01435_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01435_Mask_Mouth_Chin.jpg
4026,4422.png,354,43,624,399,face_with_mask,3544422.png
1951,4343.png,68,30,520,670,face_with_mask,684343.png
4469,4740.png,275,32,381,158,face_with_mask,2754740.png
2582,4173.png,515,40,715,297,face_with_mask,5154173.png
2888,3455.png,145,157,395,471,face_with_mask,1453455.png
2902,6067.jpg,463,17,534,107,face_no_mask,4636067.jpg
675,00734_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,00734_Mask_Nose_Mouth.jpg
839,00904_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00904_Mask_Mouth_Chin.jpg
254,00280_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00280_Mask_Mouth_Chin.jpg
3310,6402.png,593,191,1240,765,face_with_mask,5936402.png
93,00106_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00106_Mask_Mouth_Chin.jpg
388,2989.png,216,2,529,499,face_with_mask,2162989.png
1891,2295.png,392,6,524,221,face_with_mask,3922295.png
3666,2999.png,352,9,500,210,face_with_mask,3522999.png
943,01018_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01018_Mask_Mouth_Chin.jpg
220,2519.png,360,62,606,366,face_other_covering,3602519.png
4699,3893.png,153,37,166,55,face_no_mask,1533893.png
4875,3720.png,539,5,1062,553,face_with_mask,5393720.png
774,3973.png,113,40,402,461,face_with_mask,1133973.png
1203,01292_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01292_Mask_Mouth_Chin.jpg
284,3396.png,93,7,641,610,face_with_mask,933396.png
745,5651.jpg,76,16,222,201,face_no_mask,765651.jpg
3801,6116.jpg,886,278,1025,432,face_no_mask,8866116.jpg
4597,4495.png,242,208,296,279,face_with_mask,2424495.png
4377,6066.jpg,162,38,259,159,face_no_mask,1626066.jpg
2062,4650.png,524,287,652,384,face_with_mask,5244650.png
2583,2884.png,192,53,358,296,face_with_mask,1922884.png
3695,6177.jpg,66,27,147,128,face_no_mask,666177.jpg
1193,3407.png,185,108,232,169,face_with_mask,1853407.png
4268,2535.png,199,121,337,333,face_with_mask,1992535.png
2869,3926.png,401,94,580,343,face_with_mask,4013926.png
1283,4890.png,0,29,431,573,face_other_covering,04890.png
842,2817.png,295,72,411,223,face_no_mask,2952817.png
587,00639_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00639_Mask_Mouth_Chin.jpg
1177,01265_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01265_Mask_Mouth_Chin.jpg
1636,3240.png,187,179,292,334,face_with_mask,1873240.png
4089,5237.jpg,853,233,1005,443,face_with_mask,8535237.jpg
388,00432_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00432_Mask_Mouth_Chin.jpg
502,00549_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00549_Mask_Mouth_Chin.jpg
206,00228_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00228_Mask_Mouth_Chin.jpg
2265,5655.jpg,653,6,954,366,face_other_covering,6535655.jpg
3444,2248.png,220,74,401,319,face_other_covering,2202248.png
478,00525_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00525_Mask_Mouth_Chin.jpg
1318,01415_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01415_Mask_Mouth_Chin.jpg
3490,4682.png,452,129,503,184,face_with_mask,4524682.png
859,00925_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00925_Mask_Mouth_Chin.jpg
621,00676_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00676_Mask_Chin.jpg
2072,3985.png,475,196,520,259,face_with_mask,4753985.png
2608,5279.jpg,371,205,458,306,face_other_covering,3715279.jpg
4662,5989.jpg,537,195,693,432,face_no_mask,5375989.jpg
930,01003_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01003_Mask_Mouth_Chin.jpg
4907,5581.jpg,441,6,719,361,face_with_mask,4415581.jpg
1006,4099.png,300,122,472,360,face_other_covering,3004099.png
39,00043_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00043_Mask_Mouth_Chin.jpg
3642,6200.jpg,411,55,623,332,face_no_mask,4116200.jpg
1199,01288_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01288_Mask_Nose_Mouth.jpg
1746,01859_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01859_Mask_Mouth_Chin.jpg
1257,4943.png,104,246,254,443,face_with_mask,1044943.png
858,3277.png,548,30,621,115,face_with_mask,5483277.png
1273,01364_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01364_Mask_Mouth_Chin.jpg
804,4135.png,95,87,240,266,face_with_mask,954135.png
517,00564_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00564_Mask_Mouth_Chin.jpg
4379,5865.jpg,213,58,506,406,face_no_mask,2135865.jpg
2639,3719.png,575,172,640,264,face_with_mask,5753719.png
4086,2041.jpg,821,639,1045,904,face_no_mask,8212041.jpg
4147,3717.png,93,3,455,410,face_with_mask,933717.png
5075,5312.jpg,554,251,663,397,face_other_covering,5545312.jpg
978,2213.png,180,7,378,156,face_with_mask,1802213.png
4749,2698.png,197,10,474,370,face_other_covering,1972698.png
602,6228.jpg,319,123,342,158,face_no_mask,3196228.jpg
545,00593_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00593_Mask_Mouth_Chin.jpg
2711,4392.png,233,21,569,414,face_with_mask,2334392.png
4438,4842.png,153,0,725,627,face_with_mask,1534842.png
115,00130_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00130_Mask_Mouth_Chin.jpg
1774,01888_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01888_Mask_Mouth_Chin.jpg
3911,3512.png,320,119,382,219,face_with_mask,3203512.png
770,2342.png,193,26,259,119,face_with_mask,1932342.png
428,4134.png,295,85,347,159,face_with_mask,2954134.png
401,5230.jpg,348,16,558,257,face_other_covering,3485230.jpg
655,5640.jpg,580,47,788,279,face_other_covering,5805640.jpg
1815,3950.png,2,4,443,239,face_with_mask,23950.png
854,3312.png,83,70,131,135,face_with_mask,833312.png
1505,2871.png,461,20,494,93,face_with_mask,4612871.png
2764,3329.png,170,110,277,250,face_other_covering,1703329.png
236,2971.png,584,244,673,357,face_with_mask,5842971.png
4845,4602.png,319,100,448,296,face_with_mask,3194602.png
1639,1872.jpg,1049,98,1235,318,face_with_mask_incorrect,10491872.jpg
3323,4069.png,230,37,331,172,face_with_mask,2304069.png
11,00012_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00012_Mask_Chin.jpg
3831,2143.jpg,2011,430,2124,661,face_with_mask,20112143.jpg
1165,1897.jpg,645,3,1002,346,face_with_mask,6451897.jpg
2898,1925.jpg,548,89,695,253,face_with_mask,5481925.jpg
4980,4178.png,190,342,290,472,face_with_mask,1904178.png
833,6321.jpg,167,275,321,422,face_other_covering,1676321.jpg
4097,5545.jpg,363,47,551,323,face_no_mask,3635545.jpg
513,6128.jpg,9,192,93,314,face_no_mask,96128.jpg
1456,2477.png,169,64,477,540,face_with_mask,1692477.png
1004,6217.jpg,94,91,223,266,face_no_mask,946217.jpg
4295,4866.png,647,148,689,194,face_with_mask,6474866.png
1853,01970_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01970_Mask_Mouth_Chin.jpg
3749,3272.png,208,3,568,405,face_with_mask,2083272.png
1654,1809.jpg,915,78,1419,742,face_no_mask,9151809.jpg
1728,01841_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01841_Mask_Mouth_Chin.jpg
4335,3589.png,70,423,162,524,face_with_mask,703589.png
3304,4739.png,236,45,477,372,face_with_mask,2364739.png
1285,2261.png,463,82,622,299,face_with_mask,4632261.png
4506,6246.jpg,68,5,673,702,face_no_mask,686246.jpg
1068,01151_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01151_Mask_Mouth_Chin.jpg
3122,4943.png,431,101,473,167,face_with_mask,4314943.png
453,00500_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00500_Mask_Mouth_Chin.jpg
2555,2618.png,348,3,518,223,face_with_mask,3482618.png
1946,2702.png,314,206,357,271,face_with_mask,3142702.png
3839,2308.png,60,52,591,450,face_other_covering,602308.png
1894,6362.jpg,303,55,463,278,face_no_mask,3036362.jpg
1862,4141.png,644,89,701,183,face_with_mask,6444141.png
129,3584.png,277,428,307,467,face_no_mask,2773584.png
1235,2355.png,59,116,130,211,face_with_mask,592355.png
419,00465_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00465_Mask_Mouth_Chin.jpg
4807,2797.png,308,53,358,121,face_with_mask,3082797.png
611,4776.png,195,164,248,271,face_with_mask,1954776.png
3694,2016.jpg,1351,376,1542,605,face_with_mask,13512016.jpg
1497,01599_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01599_Mask_Mouth_Chin.jpg
3466,3341.png,54,87,297,397,face_with_mask,543341.png
4926,2928.png,305,269,346,318,face_no_mask,3052928.png
187,00209_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00209_Mask_Mouth_Chin.jpg
1564,1838.jpg,800,49,888,154,face_other_covering,8001838.jpg
1238,01328_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01328_Mask_Mouth_Chin.jpg
772,00834_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00834_Mask_Mouth_Chin.jpg
3127,2445.png,369,33,518,294,face_other_covering,3692445.png
1647,01757_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01757_Mask_Mouth_Chin.jpg
3274,2813.png,616,280,683,347,face_with_mask,6162813.png
1173,5672.jpg,77,122,226,344,face_no_mask,775672.jpg
288,3766.png,196,104,263,190,face_other_covering,1963766.png
64,2239.png,234,4,426,242,face_other_covering,2342239.png
2427,2392.png,225,8,485,353,face_other_covering,2252392.png
1428,5673.jpg,402,211,572,461,face_no_mask,4025673.jpg
4035,3555.png,136,45,498,512,face_with_mask,1363555.png
4581,2566.png,240,110,375,266,face_with_mask,2402566.png
914,1879.jpg,591,1082,2363,3316,face_other_covering,5911879.jpg
504,3441.png,197,6,328,133,face_with_mask,1973441.png
2808,1892.jpg,390,78,531,245,face_with_mask_incorrect,3901892.jpg
2085,1913.jpg,845,142,1395,872,face_with_mask,8451913.jpg
2065,2741.png,269,125,294,163,face_with_mask,2692741.png
729,5989.jpg,596,148,684,238,face_no_mask,5965989.jpg
4594,5178.jpg,479,25,710,376,face_other_covering,4795178.jpg
555,00604_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00604_Mask_Mouth_Chin.jpg
460,1986.jpg,210,269,700,918,face_with_mask,2101986.jpg
2568,5654.jpg,798,299,958,489,face_other_covering,7985654.jpg
2212,5118.jpg,865,39,1028,313,face_with_mask,8655118.jpg
971,01048_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01048_Mask_Mouth_Chin.jpg
523,3644.png,1,62,53,165,face_with_mask,13644.png
319,6096.jpg,264,53,489,324,face_no_mask,2646096.jpg
2562,2915.png,714,295,740,329,face_with_mask,7142915.png
2372,1841.jpg,84,55,312,311,face_with_mask,841841.jpg
2975,6080.jpg,244,130,356,269,face_no_mask,2446080.jpg
1850,6211.jpg,381,95,544,262,face_no_mask,3816211.jpg
1357,01456_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01456_Mask_Nose_Mouth.jpg
1498,4777.png,631,51,703,152,face_with_mask,6314777.png
2977,4872.png,142,4,607,573,face_other_covering,1424872.png
216,00239_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00239_Mask_Mouth_Chin.jpg
1724,01837_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01837_Mask_Mouth_Chin.jpg
1824,3393.png,116,19,415,465,face_other_covering,1163393.png
3737,4205.png,772,74,812,124,face_with_mask,7724205.png
4154,4550.png,88,221,114,259,face_other_covering,884550.png
647,00703_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00703_Mask_Mouth_Chin.jpg
4385,5118.jpg,285,38,486,295,face_with_mask,2855118.jpg
225,00248_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00248_Mask_Mouth_Chin.jpg
1854,01971_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01971_Mask_Mouth_Chin.jpg
1590,4311.png,533,35,808,351,face_with_mask,5334311.png
3316,6100.jpg,1491,751,1685,959,face_no_mask,14916100.jpg
2827,5219.jpg,324,45,373,103,face_with_mask,3245219.jpg
2867,5045.jpg,1737,339,2062,740,face_with_mask,17375045.jpg
358,4888.png,308,14,601,400,face_with_mask,3084888.png
1772,01886_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01886_Mask_Mouth_Chin.jpg
1050,01131_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01131_Mask_Nose_Mouth.jpg
17,00018_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00018_Mask_Mouth_Chin.jpg
2238,2100.jpg,463,187,638,436,face_with_mask,4632100.jpg
714,2868.png,61,5,641,605,face_with_mask,612868.png
372,4506.png,103,15,411,465,face_with_mask,1034506.png
2460,3811.png,431,212,468,273,face_with_mask,4313811.png
156,00174_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00174_Mask_Mouth_Chin.jpg
3485,4794.png,141,8,513,475,face_with_mask,1414794.png
935,01009_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01009_Mask_Mouth_Chin.jpg
314,3185.png,284,64,356,160,face_other_covering,2843185.png
2916,3196.png,421,105,442,137,face_with_mask,4213196.png
873,4943.png,50,21,145,156,face_with_mask,504943.png
4373,2741.png,333,65,388,118,face_with_mask,3332741.png
4796,6243.jpg,459,97,535,148,face_other_covering,4596243.jpg
172,6109.jpg,522,133,629,274,face_other_covering,5226109.jpg
483,00530_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,00530_Mask_Nose_Mouth.jpg
896,00967_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00967_Mask_Mouth_Chin.jpg
3431,5504.jpg,245,11,512,384,face_other_covering,2455504.jpg
1692,01803_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01803_Mask_Mouth_Chin.jpg
1087,5684.jpg,47,111,187,270,face_with_mask,475684.jpg
109,6341.jpg,452,30,697,328,face_no_mask,4526341.jpg
1295,2963.png,34,47,124,150,face_with_mask,342963.png
357,6270.jpg,393,383,500,518,face_no_mask,3936270.jpg
278,2157.png,7,3,413,386,face_other_covering,72157.png
3706,4768.png,225,52,269,102,face_no_mask,2254768.png
4450,3419.png,130,88,334,343,face_with_mask,1303419.png
2616,6164.jpg,929,21,1205,370,face_no_mask,9296164.jpg
2011,5686.jpg,210,274,611,767,face_other_covering,2105686.jpg
1071,01154_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01154_Mask_Mouth_Chin.jpg
2384,2951.png,126,97,366,351,face_other_covering,1262951.png
25,4141.png,159,95,231,182,face_with_mask,1594141.png
3696,6150.jpg,345,203,394,260,face_no_mask,3456150.jpg
32,2510.png,436,135,559,256,face_with_mask,4362510.png
4883,3760.png,255,1,649,477,face_with_mask,2553760.png
1479,01581_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01581_Mask_Mouth_Chin.jpg
4406,2390.png,330,27,684,503,face_other_covering,3302390.png
2628,5947.jpg,536,52,908,542,face_no_mask,5365947.jpg
3170,3767.png,315,131,392,245,face_with_mask,3153767.png
2772,5703.jpg,374,38,980,691,face_other_covering,3745703.jpg
819,2040.jpg,941,131,1304,581,face_with_mask,9412040.jpg
3750,2563.png,263,6,317,71,face_no_mask,2632563.png
1037,01118_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01118_Mask_Mouth_Chin.jpg
1065,01147_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01147_Mask_Mouth_Chin.jpg
221,00244_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,00244_Mask_Nose_Mouth.jpg
522,3922.png,0,3,448,541,face_with_mask,03922.png
