,name,x1,x2,y1,y2,classname,newFilename
1471,3589.png,412,69,557,254,face_with_mask,4123589.png
1472,2619.png,766,301,908,473,face_with_mask,7662619.png
1473,3719.png,280,251,315,298,face_with_mask,2803719.png
1474,3461.png,228,183,339,339,face_with_mask,2283461.png
1475,2582.png,397,6,535,208,face_other_covering,3972582.png
1476,2144.jpg,402,298,555,496,face_with_mask,4022144.jpg
1477,6343.jpg,427,42,531,172,face_no_mask,4276343.jpg
1478,3829.png,502,91,717,368,face_with_mask,5023829.png
1479,1835.jpg,910,143,952,194,face_with_mask,9101835.jpg
1480,3020.png,361,58,434,143,face_with_mask,3613020.png
1481,5538.jpg,70,6,397,493,face_no_mask,705538.jpg
1482,3871.png,172,113,478,525,face_with_mask,1723871.png
1483,5188.jpg,2268,520,3138,1709,face_with_mask,22685188.jpg
1484,4467.png,223,5,428,272,face_with_mask,2234467.png
1485,5216.jpg,271,312,473,577,face_other_covering,2715216.jpg
1486,4409.png,287,26,642,464,face_with_mask,2874409.png
1487,3953.png,210,181,251,227,face_with_mask,2103953.png
1488,2836.png,139,41,473,450,face_with_mask,1392836.png
1489,5372.jpg,792,191,1094,579,face_with_mask,7925372.jpg
1490,2125.png,329,210,465,378,face_other_covering,3292125.png
1491,6297.jpg,467,131,528,201,face_no_mask,4676297.jpg
1492,6198.jpg,49,21,209,237,face_other_covering,496198.jpg
1493,3553.png,180,69,370,336,face_with_mask,1803553.png
1494,3779.png,305,111,335,150,face_with_mask,3053779.png
1495,4550.png,248,41,370,165,face_with_mask,2484550.png
1496,2670.png,713,82,796,181,face_other_covering,7132670.png
1497,5442.jpg,420,69,664,376,face_with_mask,4205442.jpg
1498,4777.png,631,51,703,152,face_with_mask,6314777.png
1499,6092.jpg,209,24,518,426,face_other_covering,2096092.jpg
1500,3768.png,354,149,406,209,face_with_mask,3543768.png
1501,3513.png,735,132,839,246,face_with_mask,7353513.png
1502,5279.jpg,506,197,587,288,face_other_covering,5065279.jpg
1503,3446.png,64,60,381,520,face_with_mask,643446.png
1504,2466.png,13,6,287,285,face_with_mask,132466.png
1505,2871.png,461,20,494,93,face_with_mask,4612871.png
1506,5876.jpg,18,4,716,624,face_no_mask,185876.jpg
1507,6029.jpg,198,123,328,282,face_no_mask,1986029.jpg
1508,3612.png,97,230,170,331,face_with_mask,973612.png
1509,4742.png,205,5,550,424,face_with_mask,2054742.png
1510,4551.png,239,20,461,313,face_with_mask,2394551.png
1511,2353.png,1050,101,1168,260,face_with_mask,10502353.png
1512,3939.png,674,134,714,174,face_with_mask,6743939.png
1513,4064.png,394,274,481,376,face_with_mask,3944064.png
1514,5985.jpg,675,222,752,312,face_no_mask,6755985.jpg
1515,3046.png,258,6,837,588,face_with_mask,2583046.png
1516,2894.png,13,7,922,661,face_with_mask,132894.png
1517,2915.png,612,271,648,313,face_with_mask,6122915.png
1518,5354.jpg,161,77,337,332,face_other_covering,1615354.jpg
1519,2293.png,532,335,627,426,face_with_mask,5322293.png
1520,4723.png,386,73,466,161,face_with_mask,3864723.png
1521,3114.png,164,6,506,459,face_other_covering,1643114.png
1522,5184.jpg,201,134,368,353,face_with_mask,2015184.jpg
1523,2689.png,179,128,215,173,face_with_mask,1792689.png
1524,5297.jpg,242,186,415,420,face_other_covering,2425297.jpg
1525,4283.png,70,7,423,427,face_with_mask,704283.png
1526,5599.jpg,296,144,627,507,face_other_covering,2965599.jpg
1527,3939.png,626,106,666,159,face_other_covering,6263939.png
1528,4767.png,1,95,59,212,face_with_mask,14767.png
1529,4347.png,304,7,512,210,face_other_covering,3044347.png
1530,2880.png,219,5,448,265,face_with_mask,2192880.png
1531,6060.jpg,422,0,712,289,face_no_mask,4226060.jpg
1532,2550.png,711,11,763,105,face_with_mask,7112550.png
1533,2011.jpg,160,252,686,836,face_no_mask,1602011.jpg
1534,1971.jpg,263,33,391,181,face_with_mask,2631971.jpg
1535,1998.jpg,622,0,2915,2411,face_other_covering,6221998.jpg
1536,2587.png,156,34,229,120,face_with_mask,1562587.png
1537,2785.png,382,43,548,257,face_with_mask,3822785.png
1538,4690.png,185,15,323,188,face_other_covering,1854690.png
1539,5281.jpg,362,98,736,586,face_other_covering,3625281.jpg
1540,2286.png,308,130,390,244,face_with_mask,3082286.png
1541,3193.png,205,184,347,400,face_with_mask_incorrect,2053193.png
1542,5989.jpg,248,138,343,266,face_no_mask,2485989.jpg
1543,5359.jpg,357,137,557,390,face_other_covering,3575359.jpg
1544,4353.png,370,1,529,143,face_with_mask,3704353.png
1545,3181.png,356,85,465,234,face_with_mask,3563181.png
1546,3138.png,302,0,402,82,face_with_mask,3023138.png
1547,2016.jpg,727,268,997,591,face_with_mask,7272016.jpg
1548,5985.jpg,748,256,825,362,face_no_mask,7485985.jpg
1549,6147.jpg,961,6,1191,303,face_no_mask,9616147.jpg
1550,3810.png,203,2,291,73,face_with_mask,2033810.png
1551,6053.jpg,311,113,522,347,face_other_covering,3116053.jpg
1552,3503.png,213,43,589,525,face_with_mask_incorrect,2133503.png
1553,6055.jpg,436,92,603,316,face_no_mask,4366055.jpg
1554,3790.png,185,122,251,199,face_with_mask,1853790.png
1555,4752.png,219,49,301,165,face_other_covering,2194752.png
1556,4662.png,78,216,294,543,face_with_mask_incorrect,784662.png
1557,2017.jpg,321,218,521,458,face_other_covering,3212017.jpg
1558,4522.png,194,8,497,487,face_other_covering,1944522.png
1559,3738.png,335,312,488,499,face_with_mask,3353738.png
1560,3803.png,447,104,526,208,face_with_mask,4473803.png
1561,6114.jpg,565,48,664,191,face_no_mask,5656114.jpg
1562,5279.jpg,127,39,272,241,face_other_covering,1275279.jpg
1563,6116.jpg,410,296,530,450,face_no_mask,4106116.jpg
1564,1838.jpg,800,49,888,154,face_other_covering,8001838.jpg
1565,3905.png,537,11,748,275,face_with_mask,5373905.png
1566,1941.jpg,376,29,419,84,face_with_mask,3761941.jpg
1567,2002.jpg,79,82,270,364,face_other_covering,792002.jpg
1568,4465.png,6,7,427,588,face_no_mask,64465.png
1569,1810.jpg,875,231,954,328,face_with_mask_incorrect,8751810.jpg
1570,3209.png,306,22,675,541,face_with_mask,3063209.png
1571,4524.png,266,8,521,400,face_with_mask,2664524.png
1572,2692.png,83,24,335,311,face_other_covering,832692.png
1573,3448.png,161,0,476,271,face_other_covering,1613448.png
1574,3740.png,208,58,280,147,face_with_mask,2083740.png
1575,4381.png,440,153,619,363,face_with_mask,4404381.png
1576,6100.jpg,1071,1026,1316,1334,face_no_mask,10716100.jpg
1577,6403.png,612,0,1112,779,face_with_mask,6126403.png
1578,2876.png,278,57,363,175,face_with_mask,2782876.png
1579,2696.png,259,29,516,360,face_other_covering,2592696.png
1580,2819.png,158,232,243,344,face_other_covering,1582819.png
1581,5169.jpg,239,31,277,73,face_with_mask,2395169.jpg
1582,5313.jpeg,488,111,811,493,face_other_covering,4885313.jpeg
1583,2609.png,228,106,428,426,face_other_covering,2282609.png
1584,2243.png,103,2,558,434,face_other_covering,1032243.png
1585,6150.jpg,464,180,495,252,face_no_mask,4646150.jpg
1586,4768.png,335,73,394,149,face_with_mask,3354768.png
1587,4991.jpg,412,25,815,608,face_with_mask,4124991.jpg
1588,2990.png,105,11,322,302,face_with_mask,1052990.png
1589,2191.png,263,129,525,464,face_with_mask,2632191.png
1590,4311.png,533,35,808,351,face_with_mask,5334311.png
1591,2427.png,30,128,83,210,face_with_mask,302427.png
1592,5627.jpg,295,171,393,286,face_no_mask,2955627.jpg
1593,4454.png,253,23,431,225,face_other_covering,2534454.png
1594,2569.png,3,41,208,308,face_other_covering,32569.png
1595,5968.jpg,387,323,460,430,face_no_mask,3875968.jpg
1596,5914.jpg,432,100,530,217,face_no_mask,4325914.jpg
1597,4698.png,409,211,494,296,face_other_covering,4094698.png
1599,5715.jpg,163,18,298,191,face_other_covering,1635715.jpg
1600,3352.png,519,220,627,354,face_with_mask,5193352.png
1601,3628.png,365,145,580,416,face_with_mask,3653628.png
1602,5120.jpg,763,458,799,523,face_no_mask,7635120.jpg
1603,3137.png,480,226,525,296,face_with_mask,4803137.png
1604,4841.png,15,8,369,395,face_with_mask,154841.png
1605,5470.jpg,214,64,392,254,face_other_covering,2145470.jpg
1606,4818.png,527,76,608,175,face_with_mask,5274818.png
1607,3280.png,185,0,960,682,face_with_mask,1853280.png
1608,3632.png,149,59,518,552,face_with_mask,1493632.png
1609,3989.png,270,130,330,198,face_with_mask,2703989.png
1610,3007.png,341,9,434,139,face_with_mask,3413007.png
1611,1981.jpg,266,30,339,122,face_with_mask,2661981.jpg
1612,6153.jpg,641,9,1199,636,face_no_mask,6416153.jpg
1613,3981.png,223,281,267,332,face_with_mask,2233981.png
1614,3181.png,585,163,698,333,face_no_mask,5853181.png
1615,3120.png,400,282,415,304,face_with_mask,4003120.png
1616,5939.jpg,120,236,200,311,face_no_mask,1205939.jpg
1617,2341.png,134,5,305,181,face_with_mask,1342341.png
1618,4083.png,247,201,418,428,face_with_mask,2474083.png
1619,2802.png,206,110,325,272,face_with_mask,2062802.png
1620,3184.png,119,88,213,199,face_with_mask,1193184.png
1621,2612.png,0,55,66,201,face_no_mask,02612.png
1622,5645.jpg,824,127,1095,517,face_other_covering,8245645.jpg
1623,4313.png,120,37,533,611,face_with_mask,1204313.png
1624,2371.png,432,382,473,435,face_with_mask,4322371.png
1625,4582.png,528,2,774,211,face_with_mask,5284582.png
1626,3146.png,339,125,487,308,face_other_covering,3393146.png
1627,3177.png,262,162,327,226,face_with_mask,2623177.png
1628,3020.png,92,32,142,85,face_other_covering,923020.png
1629,4427.png,191,8,719,655,face_with_mask,1914427.png
1630,5183.jpg,597,23,866,358,face_with_mask,5975183.jpg
1631,3688.png,371,32,536,227,face_with_mask,3713688.png
1632,2515.png,412,29,464,229,face_with_mask,4122515.png
1633,4931.png,133,67,486,407,face_with_mask,1334931.png
1634,2329.png,240,208,286,270,face_with_mask,2402329.png
1635,6067.jpg,339,46,413,142,face_no_mask,3396067.jpg
1636,3240.png,187,179,292,334,face_with_mask,1873240.png
1637,2041.jpg,173,448,421,748,face_no_mask,1732041.jpg
1638,4096.png,426,21,515,139,face_with_mask,4264096.png
1639,1872.jpg,1049,98,1235,318,face_with_mask_incorrect,10491872.jpg
1640,4846.png,254,145,412,371,face_with_mask,2544846.png
1641,5046.jpg,238,106,443,473,face_no_mask,2385046.jpg
1642,2431.png,329,206,380,277,face_with_mask,3292431.png
1643,6418.png,439,292,467,353,face_with_mask_incorrect,4396418.png
1644,3430.png,538,289,558,305,face_with_mask,5383430.png
1645,2810.png,161,493,261,594,face_with_mask,1612810.png
1646,6011.jpg,7,88,52,148,face_no_mask,76011.jpg
1647,5995.jpg,413,65,495,171,face_other_covering,4135995.jpg
1648,3695.png,9,331,34,365,face_with_mask_incorrect,93695.png
1649,5556.jpg,991,287,1099,453,face_no_mask,9915556.jpg
1650,5022.jpg,266,44,422,234,face_with_mask,2665022.jpg
1651,6326.jpg,850,271,1642,1393,face_no_mask,8506326.jpg
1652,5166.jpg,636,194,724,312,face_with_mask_incorrect,6365166.jpg
1653,6068.jpg,530,149,603,224,face_no_mask,5306068.jpg
1654,1809.jpg,915,78,1419,742,face_no_mask,9151809.jpg
1655,4281.png,60,30,396,491,face_no_mask,604281.png
1656,1933.jpg,307,309,783,888,face_with_mask,3071933.jpg
1657,1906.jpg,734,523,1397,1129,face_with_mask,7341906.jpg
1658,5120.jpg,2,487,169,798,face_other_covering,25120.jpg
1659,5011.jpg,95,125,191,248,face_with_mask,955011.jpg
1660,3732.png,274,0,330,35,face_with_mask,2743732.png
1661,4154.png,141,26,433,415,face_with_mask,1414154.png
1662,3293.png,464,3,560,152,face_with_mask,4643293.png
1663,5416.jpg,168,38,406,381,face_with_mask,1685416.jpg
1664,2842.png,86,0,519,443,face_with_mask,862842.png
1665,4491.png,112,160,254,397,face_with_mask,1124491.png
1666,4615.png,154,178,432,544,face_with_mask,1544615.png
1667,2299.png,357,68,418,146,face_with_mask,3572299.png
1668,6354.jpg,453,64,816,611,face_other_covering,4536354.jpg
1669,4606.png,34,156,153,315,face_with_mask,344606.png
1670,2871.png,148,205,259,358,face_with_mask,1482871.png
1671,5268.jpg,309,71,426,234,face_other_covering,3095268.jpg
1672,4977.png,401,162,469,242,face_with_mask,4014977.png
1673,3559.png,275,188,352,276,face_other_covering,2753559.png
1674,6088.jpg,1039,1071,1450,1533,face_no_mask,10396088.jpg
1675,4453.png,367,343,401,379,face_no_mask,3674453.png
1676,5403.jpg,7,1,472,709,face_other_covering,75403.jpg
1677,4219.png,208,129,261,193,face_with_mask,2084219.png
1678,2676.png,315,254,403,391,face_with_mask_incorrect,3152676.png
1679,4199.png,142,5,314,198,face_with_mask,1424199.png
1680,4847.png,224,175,425,403,face_with_mask_incorrect,2244847.png
1681,6234.jpg,611,5,1009,516,face_no_mask,6116234.jpg
1682,5013.jpg,178,177,242,258,face_with_mask,1785013.jpg
1683,4709.png,274,51,350,175,face_with_mask,2744709.png
1684,3362.png,534,97,621,201,face_with_mask,5343362.png
1685,2422.png,349,20,381,60,face_with_mask,3492422.png
1686,1912.jpg,501,51,573,140,face_with_mask,5011912.jpg
1687,2973.png,3,7,702,813,face_with_mask,32973.png
1688,4140.png,94,43,282,321,face_with_mask,944140.png
1689,6232.jpg,305,256,382,365,face_no_mask,3056232.jpg
1690,5437.jpg,364,91,475,247,face_other_covering,3645437.jpg
1691,6015.jpg,276,169,339,254,face_no_mask,2766015.jpg
1692,2913.png,100,10,692,422,face_with_mask,1002913.png
1693,3216.png,126,69,409,463,face_with_mask,1263216.png
1694,3086.png,561,80,651,186,face_with_mask,5613086.png
1695,2641.png,177,142,509,601,face_with_mask,1772641.png
1696,3349.png,426,177,588,364,face_with_mask,4263349.png
1697,5858.jpg,217,110,469,419,face_no_mask,2175858.jpg
1698,1812.jpg,157,124,190,173,face_no_mask,1571812.jpg
1699,4264.png,633,211,796,389,face_other_covering,6334264.png
1700,4381.png,730,200,791,258,face_other_covering,7304381.png
1701,3962.png,762,68,1119,453,face_other_covering,7623962.png
1702,5609.jpg,325,104,426,235,face_no_mask,3255609.jpg
1703,3221.png,266,112,328,194,face_with_mask,2663221.png
1704,4368.png,154,154,275,254,face_with_mask,1544368.png
1705,2860.png,9,98,57,156,face_with_mask,92860.png
1706,6304.jpg,548,163,1052,810,face_no_mask,5486304.jpg
1707,4743.png,191,69,525,497,face_with_mask,1914743.png
1708,2174.png,238,33,469,374,face_with_mask,2382174.png
1709,3430.png,217,231,270,288,face_with_mask,2173430.png
1710,4304.png,306,7,685,408,face_with_mask,3064304.png
1711,6266.jpg,615,305,667,365,face_no_mask,6156266.jpg
1712,4757.png,169,38,399,459,face_other_covering,1694757.png
1713,3588.png,387,1,625,243,face_with_mask,3873588.png
1714,2600.png,87,46,470,634,face_with_mask,872600.png
1715,4115.png,570,87,734,315,face_with_mask,5704115.png
1716,5678.jpg,309,32,665,419,face_no_mask,3095678.jpg
1717,3841.png,616,31,700,363,face_no_mask,6163841.png
1718,4257.png,3,6,327,459,face_with_mask,34257.png
1719,2802.png,152,296,285,524,face_with_mask,1522802.png
1720,2669.png,200,32,272,112,face_with_mask,2002669.png
1721,3892.png,337,39,406,119,face_with_mask,3373892.png
1723,6227.jpg,253,4,485,310,face_no_mask,2536227.jpg
1724,6000.jpg,666,453,743,560,face_no_mask,6666000.jpg
1725,6387.jpg,320,12,442,178,face_no_mask,3206387.jpg
1726,3905.png,835,118,994,336,face_with_mask,8353905.png
1727,5913.jpg,208,209,257,265,face_no_mask,2085913.jpg
1728,4933.png,100,124,203,229,face_with_mask,1004933.png
1729,2214.png,91,192,314,497,face_with_mask,912214.png
1730,3254.png,411,259,452,314,face_no_mask,4113254.png
1731,4953.png,169,112,283,234,face_with_mask,1694953.png
1732,6106.jpg,779,39,999,341,face_no_mask,7796106.jpg
1733,3562.png,291,18,518,392,face_other_covering,2913562.png
1734,4965.png,502,20,583,142,face_with_mask,5024965.png
1735,4645.png,223,46,282,128,face_with_mask,2234645.png
1736,3240.png,715,102,764,159,face_with_mask,7153240.png
1737,2660.png,176,63,375,315,face_other_covering,1762660.png
1738,4691.png,93,173,149,234,face_no_mask,934691.png
1739,3002.png,356,292,426,378,face_with_mask,3563002.png
1740,5725.jpg,108,82,358,349,face_other_covering,1085725.jpg
1741,3444.png,88,23,376,365,face_with_mask,883444.png
1742,5660.jpg,484,3,734,367,face_other_covering,4845660.jpg
1743,1851.jpg,387,48,583,314,face_other_covering,3871851.jpg
1744,3251.png,136,176,400,529,face_with_mask,1363251.png
1745,2875.png,101,38,361,429,face_with_mask,1012875.png
1746,6322.jpg,218,4,575,375,face_other_covering,2186322.jpg
1747,3438.png,112,115,457,562,face_with_mask,1123438.png
1748,3806.png,172,3,506,468,face_with_mask,1723806.png
1749,2327.png,455,78,492,118,face_with_mask,4552327.png
1750,3308.png,87,130,119,169,face_with_mask,873308.png
1751,3819.png,269,0,421,109,face_with_mask,2693819.png
1752,3544.png,132,65,390,366,face_with_mask,1323544.png
1753,3089.png,222,102,472,444,face_other_covering,2223089.png
1754,6419.png,154,124,434,483,face_with_mask,1546419.png
1755,2964.png,198,73,320,265,face_no_mask,1982964.png
1756,5476.jpg,73,176,169,318,face_no_mask,735476.jpg
1757,3378.png,115,64,200,160,face_other_covering,1153378.png
1758,6258.jpg,314,134,681,639,face_no_mask,3146258.jpg
1759,3123.png,457,341,671,503,face_with_mask,4573123.png
1760,4627.png,286,25,435,186,face_with_mask,2864627.png
1761,3122.png,425,101,466,171,face_with_mask,4253122.png
1762,5128.jpg,197,26,248,97,face_with_mask,1975128.jpg
1763,4352.png,395,41,467,145,face_with_mask,3954352.png
1764,2226.png,286,8,373,115,face_with_mask,2862226.png
1765,1916.jpg,541,20,607,107,face_with_mask,5411916.jpg
1766,6389.jpg,657,89,1463,1135,face_with_mask,6576389.jpg
1767,4581.png,158,17,529,515,face_with_mask,1584581.png
1768,4540.png,98,70,291,382,face_with_mask_incorrect,984540.png
1769,5076.jpg,172,150,258,261,face_with_mask,1725076.jpg
1770,5271.jpg,401,192,639,427,face_with_mask_incorrect,4015271.jpg
1771,5576.jpg,356,7,1156,747,face_other_covering,3565576.jpg
1772,4141.png,1012,102,1040,141,face_with_mask,10124141.png
1773,4330.png,586,135,613,167,face_no_mask,5864330.png
1774,3749.png,158,1,605,425,face_with_mask,1583749.png
1775,2720.png,266,26,494,319,face_with_mask,2662720.png
1776,3482.png,230,247,353,413,face_other_covering,2303482.png
1777,2526.png,199,5,460,346,face_with_mask,1992526.png
1778,4813.png,172,50,359,273,face_with_mask,1724813.png
1779,2537.png,853,297,939,406,face_no_mask,8532537.png
1780,6003.jpg,647,370,752,527,face_no_mask,6476003.jpg
1781,2493.png,293,33,390,164,face_with_mask,2932493.png
1782,5955.jpg,413,158,469,236,face_other_covering,4135955.jpg
1783,5720.jpg,266,17,398,176,face_other_covering,2665720.jpg
1784,5694.jpg,151,103,303,291,face_no_mask,1515694.jpg
1785,4412.png,107,9,566,581,face_with_mask,1074412.png
1786,5011.jpg,501,101,591,227,face_with_mask,5015011.jpg
1787,5724.jpg,238,46,454,330,face_other_covering,2385724.jpg
1788,3411.png,408,63,673,409,face_with_mask,4083411.png
1789,4537.png,220,217,289,285,face_with_mask,2204537.png
1790,2821.png,140,23,258,216,face_other_covering,1402821.png
1791,3478.png,148,151,200,208,face_with_mask,1483478.png
1792,2036.jpg,30,156,243,403,face_no_mask,302036.jpg
1793,5013.jpg,566,129,659,228,face_with_mask,5665013.jpg
1794,3006.png,233,195,476,502,face_with_mask,2333006.png
1795,4705.png,710,263,869,438,face_with_mask,7104705.png
1796,5027.jpg,365,12,526,203,face_with_mask,3655027.jpg
1797,4621.png,9,28,486,492,face_other_covering,94621.png
1798,4606.png,114,285,310,566,face_with_mask,1144606.png
1799,2462.png,347,55,446,183,face_other_covering,3472462.png
1800,5235.jpg,305,76,537,488,face_no_mask,3055235.jpg
1801,5320.jpg,365,153,489,318,face_other_covering,3655320.jpg
1802,4125.png,159,71,454,520,face_with_mask,1594125.png
1803,3771.png,73,0,326,317,face_with_mask,733771.png
1804,2761.png,258,125,449,409,face_with_mask,2582761.png
1805,2946.png,281,6,362,125,face_with_mask,2812946.png
1806,4000.png,447,15,464,33,face_no_mask,4474000.png
